,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
57,2011,All Causes,All causes,Alabama,48681,933.6
75,2011,All Causes,All causes,Alaska,3849,747.8
92,2011,All Causes,All causes,Arizona,48381,688.9
110,2011,All Causes,All causes,Arkansas,29653,895.3
128,2011,All Causes,All causes,California,239942,641.3
146,2011,All Causes,All causes,Colorado,32563,677.8
164,2011,All Causes,All causes,Connecticut,29526,660.6
182,2011,All Causes,All causes,Delaware,7845,764.2
200,2011,All Causes,All causes,District of Columbia,4589,755.9
218,2011,All Causes,All causes,Florida,173976,677.1
236,2011,All Causes,All causes,Georgia,71248,815.7
254,2011,All Causes,All causes,Hawaii,9923,584.9
272,2011,All Causes,All causes,Idaho,12027,745.0
290,2011,All Causes,All causes,Illinois,101906,737.4
308,2011,All Causes,All causes,Indiana,58202,825.1
326,2011,All Causes,All causes,Iowa,28184,722.7
344,2011,All Causes,All causes,Kansas,25116,767.2
362,2011,All Causes,All causes,Kentucky,42626,910.3
380,2011,All Causes,All causes,Louisiana,40890,886.6
398,2011,All Causes,All causes,Maine,13001,752.8
416,2011,All Causes,All causes,Maryland,43745,715.8
434,2011,All Causes,All causes,Massachusetts,53710,676.3
452,2011,All Causes,All causes,Michigan,89508,784.2
470,2011,All Causes,All causes,Minnesota,39820,659.2
488,2011,All Causes,All causes,Mississippi,29278,956.1
506,2011,All Causes,All causes,Missouri,55848,812.0
524,2011,All Causes,All causes,Montana,9115,760.6
542,2011,All Causes,All causes,Nebraska,15476,719.8
560,2011,All Causes,All causes,Nevada,20343,789.7
578,2011,All Causes,All causes,New Hampshire,10823,710.4
596,2011,All Causes,All causes,New Jersey,70558,690.6
614,2011,All Causes,All causes,New Mexico,16452,748.9
632,2011,All Causes,All causes,New York,149174,665.4
650,2011,All Causes,All causes,North Carolina,79882,790.9
668,2011,All Causes,All causes,North Dakota,5965,697.4
686,2011,All Causes,All causes,Ohio,111427,821.8
704,2011,All Causes,All causes,Oklahoma,37175,910.9
722,2011,All Causes,All causes,Oregon,32788,724.1
740,2011,All Causes,All causes,Pennsylvania,128237,776.0
758,2011,All Causes,All causes,Rhode Island,9581,707.3
776,2011,All Causes,All causes,South Carolina,42072,839.5
794,2011,All Causes,All causes,South Dakota,7314,720.6
812,2011,All Causes,All causes,Tennessee,60541,879.0
830,2011,All Causes,All causes,Texas,168640,751.6
848,2011,All Causes,All causes,United States,2515458,741.3
866,2011,All Causes,All causes,Utah,15266,699.1
884,2011,All Causes,All causes,Vermont,5433,711.0
902,2011,All Causes,All causes,Virginia,60804,741.6
920,2011,All Causes,All causes,Washington,49691,690.4
938,2011,All Causes,All causes,West Virginia,21867,953.2
956,2011,All Causes,All causes,Wisconsin,48410,721.1
974,2011,All Causes,All causes,Wyoming,4387,754.6
992,2011,Alzheimer's disease (G30),Alzheimer's disease,Alabama,1486,29.7
1010,2011,Alzheimer's disease (G30),Alzheimer's disease,Alaska,72,20.5
1028,2011,Alzheimer's disease (G30),Alzheimer's disease,Arizona,2348,33.7
1046,2011,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,1002,30.4
1064,2011,Alzheimer's disease (G30),Alzheimer's disease,California,11555,30.7
1082,2011,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1307,29.0
1100,2011,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,813,16.4
1118,2011,Alzheimer's disease (G30),Alzheimer's disease,Delaware,203,20.0
1136,2011,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,120,19.6
1154,2011,Alzheimer's disease (G30),Alzheimer's disease,Florida,4507,16.0
1172,2011,Alzheimer's disease (G30),Alzheimer's disease,Georgia,2218,28.9
1190,2011,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,197,10.4
1208,2011,Alzheimer's disease (G30),Alzheimer's disease,Idaho,409,25.7
1226,2011,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2910,20.4
1244,2011,Alzheimer's disease (G30),Alzheimer's disease,Indiana,2058,28.9
1262,2011,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1406,32.4
1280,2011,Alzheimer's disease (G30),Alzheimer's disease,Kansas,795,22.6
1298,2011,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1459,32.5
1316,2011,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1406,32.4
1334,2011,Alzheimer's disease (G30),Alzheimer's disease,Maine,481,26.8
1352,2011,Alzheimer's disease (G30),Alzheimer's disease,Maryland,922,15.1
1370,2011,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1819,21.2
1388,2011,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2876,24.6
1406,2011,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1451,22.8
1424,2011,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,975,33.6
1442,2011,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1927,27.4
1460,2011,Alzheimer's disease (G30),Alzheimer's disease,Montana,258,20.7
1478,2011,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,597,26.0
1496,2011,Alzheimer's disease (G30),Alzheimer's disease,Nevada,349,15.8
1514,2011,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,395,25.7
1532,2011,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,1960,18.2
1550,2011,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,423,19.8
1568,2011,Alzheimer's disease (G30),Alzheimer's disease,New York,2563,10.8
1586,2011,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,2828,29.3
1604,2011,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,410,41.5
1622,2011,Alzheimer's disease (G30),Alzheimer's disease,Ohio,4037,28.5
1640,2011,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1130,28.2
1658,2011,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1324,28.3
1676,2011,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3496,19.1
1694,2011,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,320,21.1
1712,2011,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1560,33.1
1730,2011,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,424,36.7
1748,2011,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2589,39.5
1766,2011,Alzheimer's disease (G30),Alzheimer's disease,Texas,5415,26.6
1784,2011,Alzheimer's disease (G30),Alzheimer's disease,United States,84974,24.7
1802,2011,Alzheimer's disease (G30),Alzheimer's disease,Utah,402,20.0
1820,2011,Alzheimer's disease (G30),Alzheimer's disease,Vermont,257,32.5
1838,2011,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1807,23.1
1856,2011,Alzheimer's disease (G30),Alzheimer's disease,Washington,3138,43.4
1874,2011,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,610,26.2
1892,2011,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1807,25.3
1910,2011,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,153,27.7
1928,2011,Malignant neoplasms (C00-C97),Cancer,Alabama,10233,187.8
1946,2011,Malignant neoplasms (C00-C97),Cancer,Alaska,935,175.5
1964,2011,Malignant neoplasms (C00-C97),Cancer,Arizona,10690,148.5
1982,2011,Malignant neoplasms (C00-C97),Cancer,Arkansas,6497,191.1
2000,2011,Malignant neoplasms (C00-C97),Cancer,California,56449,152.0
2018,2011,Malignant neoplasms (C00-C97),Cancer,Colorado,7051,143.9
2036,2011,Malignant neoplasms (C00-C97),Cancer,Connecticut,6837,158.4
2054,2011,Malignant neoplasms (C00-C97),Cancer,Delaware,1906,179.8
2072,2011,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1070,180.7
2090,2011,Malignant neoplasms (C00-C97),Cancer,Florida,41681,161.2
2108,2011,Malignant neoplasms (C00-C97),Cancer,Georgia,15602,170.3
2126,2011,Malignant neoplasms (C00-C97),Cancer,Hawaii,2278,138.1
2144,2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2573,157.4
2162,2011,Malignant neoplasms (C00-C97),Cancer,Illinois,24007,175.0
2180,2011,Malignant neoplasms (C00-C97),Cancer,Indiana,13180,185.4
2198,2011,Malignant neoplasms (C00-C97),Cancer,Iowa,6481,173.1
2216,2011,Malignant neoplasms (C00-C97),Cancer,Kansas,5440,170.3
2234,2011,Malignant neoplasms (C00-C97),Cancer,Kentucky,9733,200.8
2252,2011,Malignant neoplasms (C00-C97),Cancer,Louisiana,9233,193.7
2270,2011,Malignant neoplasms (C00-C97),Cancer,Maine,3201,182.2
2288,2011,Malignant neoplasms (C00-C97),Cancer,Maryland,10249,166.1
2306,2011,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12895,166.9
2324,2011,Malignant neoplasms (C00-C97),Cancer,Michigan,20420,177.8
2342,2011,Malignant neoplasms (C00-C97),Cancer,Minnesota,9489,160.8
2360,2011,Malignant neoplasms (C00-C97),Cancer,Mississippi,6278,197.4
2378,2011,Malignant neoplasms (C00-C97),Cancer,Missouri,12473,179.4
2396,2011,Malignant neoplasms (C00-C97),Cancer,Montana,2022,164.8
2414,2011,Malignant neoplasms (C00-C97),Cancer,Nebraska,3410,164.1
2432,2011,Malignant neoplasms (C00-C97),Cancer,Nevada,4606,170.2
2450,2011,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2740,177.5
2468,2011,Malignant neoplasms (C00-C97),Cancer,New Jersey,16708,166.0
2486,2011,Malignant neoplasms (C00-C97),Cancer,New Mexico,3328,146.9
2504,2011,Malignant neoplasms (C00-C97),Cancer,New York,35469,160.6
2522,2011,Malignant neoplasms (C00-C97),Cancer,North Carolina,18284,175.0
2540,2011,Malignant neoplasms (C00-C97),Cancer,North Dakota,1321,161.0
2558,2011,Malignant neoplasms (C00-C97),Cancer,Ohio,25140,184.9
2576,2011,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7997,191.1
2594,2011,Malignant neoplasms (C00-C97),Cancer,Oregon,7802,172.6
2612,2011,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28895,178.0
2630,2011,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2170,167.6
2648,2011,Malignant neoplasms (C00-C97),Cancer,South Carolina,9543,182.0
2666,2011,Malignant neoplasms (C00-C97),Cancer,South Dakota,1665,169.7
2684,2011,Malignant neoplasms (C00-C97),Cancer,Tennessee,13562,189.0
2702,2011,Malignant neoplasms (C00-C97),Cancer,Texas,37351,162.3
2720,2011,Malignant neoplasms (C00-C97),Cancer,United States,576691,169.0
2738,2011,Malignant neoplasms (C00-C97),Cancer,Utah,2746,125.7
2756,2011,Malignant neoplasms (C00-C97),Cancer,Vermont,1347,175.9
2774,2011,Malignant neoplasms (C00-C97),Cancer,Virginia,14376,170.8
2792,2011,Malignant neoplasms (C00-C97),Cancer,Washington,12002,166.1
2810,2011,Malignant neoplasms (C00-C97),Cancer,West Virginia,4782,200.1
2828,2011,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11608,175.5
2846,2011,Malignant neoplasms (C00-C97),Cancer,Wyoming,936,156.0
2864,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2912,55.2
2882,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,194,41.8
2900,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3166,44.5
2918,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1985,58.9
2936,2011,Chronic lower respiratory diseases (J40-J47),CLRD,California,13357,36.7
2954,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2151,46.4
2972,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1415,32.1
2990,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,460,44.8
3008,2011,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,151,25.4
3026,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10279,38.5
3044,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3837,45.3
3062,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,318,18.9
3080,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,824,51.5
3098,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5390,39.9
3116,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4064,57.9
3134,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1833,47.6
3152,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1647,51.3
3170,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3020,64.1
3188,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1904,41.5
3206,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,842,48.4
3224,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2050,34.3
3242,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2651,33.9
3260,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5192,45.5
3278,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2170,37.1
3296,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1694,55.1
3314,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3492,50.5
3332,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,637,52.9
3350,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1068,50.5
3368,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1243,49.8
3386,2011,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,650,43.1
3404,2011,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3157,31.2
3422,2011,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1024,46.2
3440,2011,Chronic lower respiratory diseases (J40-J47),CLRD,New York,6963,31.5
3458,2011,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4708,46.7
3476,2011,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,342,39.6
3494,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,6996,51.7
3512,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2637,63.8
3530,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2023,45.1
3548,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6627,39.7
3566,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,526,39.5
3584,2011,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2402,47.6
3602,2011,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,486,47.4
3620,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,3658,52.7
3638,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,9097,42.3
3656,2011,Chronic lower respiratory diseases (J40-J47),CLRD,United States,142943,42.5
3674,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,647,30.2
3692,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,349,45.5
3710,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3112,38.6
3728,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3080,44.0
3746,2011,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1571,66.1
3764,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2615,39.5
3782,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327,57.0
3800,2011,Diabetes mellitus (E10-E14),Diabetes,Alabama,1278,23.9
3818,2011,Diabetes mellitus (E10-E14),Diabetes,Alaska,107,20.6
3836,2011,Diabetes mellitus (E10-E14),Diabetes,Arizona,1740,24.3
3854,2011,Diabetes mellitus (E10-E14),Diabetes,Arkansas,908,27.0
3872,2011,Diabetes mellitus (E10-E14),Diabetes,California,7695,20.7
3890,2011,Diabetes mellitus (E10-E14),Diabetes,Colorado,790,16.4
3908,2011,Diabetes mellitus (E10-E14),Diabetes,Connecticut,692,15.5
3926,2011,Diabetes mellitus (E10-E14),Diabetes,Delaware,224,21.5
3944,2011,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,152,26.0
3962,2011,Diabetes mellitus (E10-E14),Diabetes,Florida,5093,19.7
3980,2011,Diabetes mellitus (E10-E14),Diabetes,Georgia,2121,23.6
3998,2011,Diabetes mellitus (E10-E14),Diabetes,Hawaii,264,15.6
4016,2011,Diabetes mellitus (E10-E14),Diabetes,Idaho,393,24.2
4034,2011,Diabetes mellitus (E10-E14),Diabetes,Illinois,2693,19.4
4052,2011,Diabetes mellitus (E10-E14),Diabetes,Indiana,1808,25.4
4070,2011,Diabetes mellitus (E10-E14),Diabetes,Iowa,770,19.9
4088,2011,Diabetes mellitus (E10-E14),Diabetes,Kansas,711,22.1
4106,2011,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1268,26.5
4124,2011,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1265,27.1
4142,2011,Diabetes mellitus (E10-E14),Diabetes,Maine,353,20.0
4160,2011,Diabetes mellitus (E10-E14),Diabetes,Maryland,1297,21.2
4178,2011,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1140,14.6
4196,2011,Diabetes mellitus (E10-E14),Diabetes,Michigan,2811,24.6
4214,2011,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1189,20.1
4232,2011,Diabetes mellitus (E10-E14),Diabetes,Mississippi,996,32.0
4250,2011,Diabetes mellitus (E10-E14),Diabetes,Missouri,1438,20.8
4268,2011,Diabetes mellitus (E10-E14),Diabetes,Montana,252,20.9
4286,2011,Diabetes mellitus (E10-E14),Diabetes,Nebraska,460,21.7
4304,2011,Diabetes mellitus (E10-E14),Diabetes,Nevada,400,15.1
4322,2011,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,280,18.3
4340,2011,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2222,22.0
4358,2011,Diabetes mellitus (E10-E14),Diabetes,New Mexico,612,27.3
4376,2011,Diabetes mellitus (E10-E14),Diabetes,New York,3988,18.0
4394,2011,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2278,22.1
4412,2011,Diabetes mellitus (E10-E14),Diabetes,North Dakota,207,24.5
4430,2011,Diabetes mellitus (E10-E14),Diabetes,Ohio,3668,26.8
4448,2011,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1221,29.7
4466,2011,Diabetes mellitus (E10-E14),Diabetes,Oregon,1113,24.6
4484,2011,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3462,21.1
4502,2011,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,180,13.4
4520,2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1090,21.0
4538,2011,Diabetes mellitus (E10-E14),Diabetes,South Dakota,263,26.4
4556,2011,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1748,25.0
4574,2011,Diabetes mellitus (E10-E14),Diabetes,Texas,5091,22.4
4592,2011,Diabetes mellitus (E10-E14),Diabetes,United States,73831,21.7
4610,2011,Diabetes mellitus (E10-E14),Diabetes,Utah,561,26.0
4628,2011,Diabetes mellitus (E10-E14),Diabetes,Vermont,168,21.5
4646,2011,Diabetes mellitus (E10-E14),Diabetes,Virginia,1643,19.5
4664,2011,Diabetes mellitus (E10-E14),Diabetes,Washington,1633,22.6
4682,2011,Diabetes mellitus (E10-E14),Diabetes,West Virginia,790,33.3
4700,2011,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1197,17.9
4718,2011,Diabetes mellitus (E10-E14),Diabetes,Wyoming,108,18.4
4736,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,11942,228.7
4754,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,739,149.6
4772,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10662,150.3
4790,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7168,213.8
4808,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,59772,159.0
4826,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6177,129.8
4844,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7206,155.2
4862,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1809,175.2
4880,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1171,194.4
4898,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,40919,153.1
4916,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15773,182.5
4934,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2312,132.9
4952,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2522,155.9
4970,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24987,178.1
4988,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13372,187.2
5006,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6736,166.0
5024,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5327,158.3
5042,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9905,210.0
5060,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,9781,212.4
5078,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2648,149.5
5096,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,10557,171.2
5115,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,11765,143.8
5133,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,23358,200.1
5151,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7240,117.0
5169,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7335,240.1
5187,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,13810,197.4
5205,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1921,156.9
5223,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3265,146.9
5241,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,5043,196.3
5259,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2333,151.0
5277,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18330,174.9
5295,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3333,150.3
5313,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44501,193.8
5331,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17003,167.9
5349,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1290,144.6
5367,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,26298,190.0
5385,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,9399,228.8
5403,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6255,135.3
5421,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,31934,185.9
5439,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2390,167.7
5457,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,9295,184.5
5475,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1625,154.0
5493,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14235,205.4
5507,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3036,144.4
5512,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,38094,172.5
5530,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,596577,173.7
5564,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1187,151.7
5582,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,13272,162.2
5600,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,10439,143.8
5618,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4914,210.1
5636,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11266,163.8
5654,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,926,158.9
5672,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,951,18.6
5690,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,58,12.6
5708,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,690,10.0
5726,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,727,21.8
5744,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6200,16.6
5762,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,618,13.1
5780,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,696,14.6
5798,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,133,13.0
5816,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,96,15.6
5834,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2453,9.3
5852,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1457,17.5
