,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
5870,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,325,18.0
5888,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,217,13.5
5906,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2424,17.3
5924,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1031,14.6
5942,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,660,15.7
5960,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,647,18.8
5978,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,961,20.8
5996,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,851,18.9
6014,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,302,16.8
6032,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1036,17.1
6050,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1418,16.9
6068,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1750,15.1
6086,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,680,10.7
6104,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,603,20.2
6122,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1205,17.2
6140,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,156,12.8
6158,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,325,14.2
6176,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,499,19.7
6194,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,220,14.1
6212,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1257,12.1
6230,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,355,16.5
6248,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4915,21.4
6266,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1619,16.3
6284,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,120,13.0
6302,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2291,16.6
6320,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,863,21.1
6338,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,401,8.7
6356,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2771,16.0
6374,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,226,15.3
6392,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,768,15.7
6410,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,178,16.3
6428,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1480,21.9
6446,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3055,14.2
6464,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,53826,15.7
6482,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,358,17.1
6500,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,68,8.4
6518,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1421,17.6
6536,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,734,10.1
6554,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,455,19.8
6572,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,986,14.2
6590,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,116,20.4
6608,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1047,20.0
6626,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,53,12.5
6644,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,395,5.6
6662,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,787,23.6
6680,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2599,7.0
6698,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,450,9.5
6716,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,602,13.1
6734,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,149,14.2
6752,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,60,10.0
6771,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3012,11.4
6789,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1571,18.4
6806,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,201,11.5
6824,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,154,9.7
6842,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2386,17.2
6860,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1367,19.4
6878,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,316,7.8
6896,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,574,17.4
6914,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,971,20.9
6932,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1169,25.5
6950,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,257,14.8
6968,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,713,11.9
6986,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1234,15.2
7004,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1642,14.3
7022,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,696,11.4
7040,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,664,21.7
7058,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1245,17.9
7076,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,104,8.8
7094,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,214,9.7
7112,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,412,16.6
7130,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,172,11.3
7148,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1490,14.5
7166,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,268,12.0
7184,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2197,9.7
7202,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1705,17.0
7220,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,110,12.0
7238,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1943,14.2
7256,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,550,13.4
7274,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,316,6.8
7292,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,2873,16.8
7310,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,174,12.4
7329,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,802,16.1
7347,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,49,4.5
7365,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,810,11.8
7383,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,3397,15.4
7401,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,45591,13.4
7419,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,228,11.0
7437,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,43,5.4
7455,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1419,17.5
7473,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,492,6.8
7491,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,445,19.1
7509,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,979,14.3
7527,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,85,14.9
7545,2011,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2568,49.4
7563,2011,Cerebrovascular diseases (I60-I69),Stroke,Alaska,168,39.4
7580,2011,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2148,30.6
7598,2011,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1692,50.6
7616,2011,Cerebrovascular diseases (I60-I69),Stroke,California,13503,36.4
7634,2011,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1606,34.6
7652,2011,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1315,28.3
7670,2011,Cerebrovascular diseases (I60-I69),Stroke,Delaware,418,40.5
7688,2011,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,209,34.2
7706,2011,Cerebrovascular diseases (I60-I69),Stroke,Florida,8411,31.5
7724,2011,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3564,42.7
7742,2011,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,621,35.6
7760,2011,Cerebrovascular diseases (I60-I69),Stroke,Idaho,623,38.8
7778,2011,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5372,38.6
7796,2011,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3127,44.2
7814,2011,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1432,34.9
7832,2011,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1338,39.7
7850,2011,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,44.8
7868,2011,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2071,45.7
7886,2011,Cerebrovascular diseases (I60-I69),Stroke,Maine,630,35.8
7904,2011,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2306,37.8
7922,2011,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2466,30.2
7940,2011,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4442,38.6
7958,2011,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2154,35.0
7976,2011,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1526,50.6
7994,2011,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3033,43.4
8012,2011,Cerebrovascular diseases (I60-I69),Stroke,Montana,460,37.9
8030,2011,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,810,36.9
8048,2011,Cerebrovascular diseases (I60-I69),Stroke,Nevada,889,36.0
8066,2011,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,490,32.3
8084,2011,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3418,32.9
8102,2011,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,727,33.5
8120,2011,Cerebrovascular diseases (I60-I69),Stroke,New York,6254,27.6
8138,2011,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4299,43.2
8156,2011,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,337,37.2
8174,2011,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5691,41.3
8192,2011,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1864,45.8
8210,2011,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1913,41.6
8228,2011,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6825,39.6
8246,2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,404,29.4
8264,2011,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2287,46.3
8282,2011,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,444,42.3
8300,2011,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3218,47.5
8318,2011,Cerebrovascular diseases (I60-I69),Stroke,Texas,9065,41.9
8336,2011,Cerebrovascular diseases (I60-I69),Stroke,United States,128932,37.9
8354,2011,Cerebrovascular diseases (I60-I69),Stroke,Utah,782,37.8
8372,2011,Cerebrovascular diseases (I60-I69),Stroke,Vermont,227,29.4
8390,2011,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3347,41.7
8408,2011,Cerebrovascular diseases (I60-I69),Stroke,Washington,2557,35.8
8426,2011,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1049,44.8
8444,2011,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2554,37.2
8462,2011,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,214,37.2
8480,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,654,13.2
8498,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,143,20.0
8516,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,1160,17.8
8534,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,462,16.0
8552,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3996,10.4
8570,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,913,17.5
8588,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,370,9.8
8606,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,105,11.0
8624,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,37,5.6
8642,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2880,13.9
8660,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1157,11.7
8678,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,181,12.8
8696,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,281,18.2
8714,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1226,9.3
8732,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,881,13.5
8750,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,422,13.9
8768,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,394,13.8
8786,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,675,15.2
8804,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,573,12.5
8822,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,235,16.6
8840,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,558,9.2
8858,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,585,8.4
8876,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1221,12.2
8894,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,683,12.5
8912,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,389,13.1
8930,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,933,15.3
8948,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,232,22.5
8966,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,193,10.5
8984,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,516,18.4
9002,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,198,13.8
9020,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,689,7.5
9038,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,420,20.3
9056,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1658,8.2
9074,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1213,12.3
9092,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,106,14.9
9110,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1465,12.3
9128,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,693,18.5
9146,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,656,16.6
9164,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1747,13.2
9182,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,101,8.9
9200,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,658,13.6
9218,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,128,15.7
9236,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,955,14.4
9254,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2896,11.5
9272,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,39518,12.3
9290,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,502,19.4
9308,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,120,17.8
9326,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,1054,12.6
9344,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,1021,14.3
9362,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,306,15.9
9380,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,745,12.8
9398,2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,132,23.2
9415,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2662,54.4
9432,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,385,57.3
9449,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3096,46.8
9466,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1510,50.2
9483,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10824,28.3
9500,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2330,46.5
9517,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1339,33.3
9534,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,338,36.4
9551,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,185,29.4
9568,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8901,42.0
9585,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3785,40.2
9602,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,517,34.4
9619,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,710,44.7
9636,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4166,31.6
9653,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2699,40.6
9670,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1369,39.6
9687,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1333,43.8
9704,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2608,59.5
9721,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2091,45.8
9738,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,574,38.3
9755,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1569,26.1
9772,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2224,30.7
9789,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3951,38.0
9806,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2319,39.9
9823,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1724,57.9
9840,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,3169,50.5
9857,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,609,56.8
9874,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,678,33.6
9891,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1155,42.8
9908,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,553,38.4
9925,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2685,28.6
9942,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1336,64.4
9959,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5537,26.4
9976,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4297,43.8
9993,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,298,39.1
10010,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,5275,43.4
10027,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2261,58.8
10044,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1722,40.6
10061,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,6216,44.4
10078,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,541,44.6
10095,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,48.2
10112,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,411,45.0
10129,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3485,53.3
10146,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9410,38.7
10164,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,126438,39.1
10181,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,1058,42.9
10198,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,301,42.4
10215,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2809,34.4
10232,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2709,38.1
10249,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1432,74.8
10266,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2680,42.8
10283,2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,317,56.2
